TimeCost,TriggeredStateCount,StateCount,CoveredInteractableCount,InteractableCount,InteractableCoverage,StateCountCoverage
0,0,70,0,35,0.00,0.00
5.007021,8,70,4,35,11.43,11.43
10.00755,12,70,6,35,17.14,17.14
15.01069,16,70,8,35,22.86,22.86
20.01324,24,70,12,35,34.29,34.29
25.0147,32,70,16,35,45.71,45.71
30.0227,39,70,19,35,54.29,55.71
35.02645,44,70,22,35,62.86,62.86
40.03005,48,70,24,35,68.57,68.57
45.03241,56,70,28,35,80.00,80.00
50.03367,62,70,31,35,88.57,88.57
55.03466,64,70,32,35,91.43,91.43
60.03606,64,70,32,35,91.43,91.43
65.03631,66,70,33,35,94.29,94.29
70.03722,68,70,34,35,97.14,97.14
75.04247,68,70,34,35,97.14,97.14
80.04516,68,70,34,35,97.14,97.14
81.43414,70,70,35,35,100.00,100.00
